0,"TEXT_FESNYR101_00252_SEQ_00","\xe2\x80\xbb Dieser Auftrag ist nur f\xc3\xbcr die Dauer des saisonalen Ereignisses verf\xc3\xbcgbar.\x02\x10\x01\x03\x02\x10\x01\x03Die fr\xc3\xb6hliche Magd freut sich auf die Himmelswende und interessiert sich f\xc3\xbcr die Besucher aus dem Fernen Osten."
1,"TEXT_FESNYR101_00252_SEQ_01","\xe2\x80\xbb Dieser Auftrag kann nur f\xc3\xbcr die Dauer des saisonalen Ereignisses angenommen und gespielt werden. Nach Ende des saisonalen Ereignisses kann er nicht mehr abgeschlossen werden. Weitere Informationen findest du auf dem Lodestone.\x02\x10\x01\x03\x02\x10\x01\x03Die Himmelswende ist ein Fest zu Ehren der Zw\xc3\xb6lf, die zu dieser Jahreszeit einen der ihren zum Hauptgott f\xc3\xbcr das kommende Jahr bestimmen. Wie schon zur letzten Himmelswende, sind auch dieses Mal G\xc3\xa4ste aus dem Fernen Osten angereist, um dem bedeutenden Fest beizuwohnen. Der Anf\xc3\xbchrer der Gesandtschaft benimmt sich allerdings etwas merkw\xc3\xbcrdig. Frag den Schafminister auf der Achterburg, was ihn besch\xc3\xa4ftigt."
2,"TEXT_FESNYR101_00252_SEQ_02","Der Schafminister m\xc3\xb6chte seine fern\xc3\xb6stlichen Kampfschafe nach Eorzea exportieren und hofft auf einen rei\xc3\x9fenden Absatz. Um zun\xc3\xa4chst ihren Bekanntheitsgrad zu erh\xc3\xb6hen, hat er seine neueste Z\xc3\xbcchtung mitgebracht, die sich allerdings noch nicht ganz wie geplant verh\xc3\xa4lt. Dich bittet er, ihm bei der Erforschung der wundersamen Hypnosekraft des Sch\xc3\xa4fchens behilflich zu sein. Damit es dich begleitet, musst du jedoch zuerst sein Vertrauen gewinnen. Besorge daf\xc3\xbcr \x022\x14\xff\nEventItem\x03\xf6\x1e\x8aj\x02\x05\x02\x03 von Engerrand auf der \xc3\x96stlichen Handelsstra\xc3\x9fe."
3,"TEXT_FESNYR101_00252_SEQ_03","Engerrand hatte das bestellte Futter vorr\xc3\xa4tig. Damit wird dir das flauschige Wollkn\xc3\xa4uel kaum widerstehen k\xc3\xb6nnen. Verf\xc3\xbcttere \x022\x14\xff\nEventItem\x03\xf6\x1e\x8aj\x02\x05\x02\x03 an das Sch\xc3\xa4fchen auf der Achterburg."
4,"TEXT_FESNYR101_00252_SEQ_04","Wie erhofft kannst du dich mit dem Futter bei dem Sch\xc3\xa4fchen einschmeicheln und sein Interesse wecken. Das Schafexperiment kann beginnen! Als Zeichen der Zugeh\xc3\xb6rigkeit schenkt dir der Schafminister einen besonderen Kabuto-Helm, der einem Schaf nachempfunden ist. Diesen Helm sollst du tragen, w\xc3\xa4hrend du die Kraft des Sch\xc3\xa4fchens erforschst und in den Stadtstaaten Limsa Lominsa, Gridania und Ul'dah f\xc3\xbcr die Kampfschafe aus dem Fernen Osten wirbst."
5,"TEXT_FESNYR101_00252_SEQ_05",
6,"TEXT_FESNYR101_00252_SEQ_06",
7,"TEXT_FESNYR101_00252_SEQ_07",
8,"TEXT_FESNYR101_00252_SEQ_08",
9,"TEXT_FESNYR101_00252_SEQ_09",
10,"TEXT_FESNYR101_00252_SEQ_10",
11,"TEXT_FESNYR101_00252_SEQ_11",
12,"TEXT_FESNYR101_00252_SEQ_12",
13,"TEXT_FESNYR101_00252_SEQ_13",
14,"TEXT_FESNYR101_00252_SEQ_14",
15,"TEXT_FESNYR101_00252_SEQ_15",
16,"TEXT_FESNYR101_00252_SEQ_16",
17,"TEXT_FESNYR101_00252_SEQ_17",
18,"TEXT_FESNYR101_00252_SEQ_18",
19,"TEXT_FESNYR101_00252_SEQ_19",
20,"TEXT_FESNYR101_00252_SEQ_20",
21,"TEXT_FESNYR101_00252_SEQ_21",
22,"TEXT_FESNYR101_00252_SEQ_22",
23,"TEXT_FESNYR101_00252_SEQ_23",
24,"TEXT_FESNYR101_00252_TODO_00","Mit dem Schafminister sprechen"
25,"TEXT_FESNYR101_00252_TODO_01","Mit Engerrand auf der \xc3\x96stlichen Handelsstra\xc3\x9fe sprechen"
26,"TEXT_FESNYR101_00252_TODO_02","\x02+\x1a\xff\x18\x022\x14\xff\nEventItem\x03\xf6\x1e\x8aj\x02\x02\x02\x03\x03 an das Sch\xc3\xa4fchen auf der Achterburg verf\xc3\xbcttern "
27,"TEXT_FESNYR101_00252_TODO_03",
28,"TEXT_FESNYR101_00252_TODO_04",
29,"TEXT_FESNYR101_00252_TODO_05",
30,"TEXT_FESNYR101_00252_TODO_06",
31,"TEXT_FESNYR101_00252_TODO_07",
32,"TEXT_FESNYR101_00252_TODO_08",
33,"TEXT_FESNYR101_00252_TODO_09",
34,"TEXT_FESNYR101_00252_TODO_10",
35,"TEXT_FESNYR101_00252_TODO_11",
36,"TEXT_FESNYR101_00252_TODO_12",
37,"TEXT_FESNYR101_00252_TODO_13",
38,"TEXT_FESNYR101_00252_TODO_14",
39,"TEXT_FESNYR101_00252_TODO_15",
40,"TEXT_FESNYR101_00252_TODO_16",
41,"TEXT_FESNYR101_00252_TODO_17",
42,"TEXT_FESNYR101_00252_TODO_18",
43,"TEXT_FESNYR101_00252_TODO_19",
44,"TEXT_FESNYR101_00252_TODO_20",
45,"TEXT_FESNYR101_00252_TODO_21",
46,"TEXT_FESNYR101_00252_TODO_22",
47,"TEXT_FESNYR101_00252_TODO_23",
48,"TEXT_FESNYR101_00252_SYOJO_000_000","<grummel> Eisenwoll-Schafe, so wa... <r\xc3\xa4usper> Einen wundersch\xc3\xb6nen guten Tag, werte\x02\x08\x12\xe9\x05\xff\x06 Dame\xff\x07r Herr\x03. Bist du auch hier, um die Himmelswende zu feiern? F\xc3\xbcr mich das sch\xc3\xb6nste Fest des Jahres! Allein schon beim Anblick des herrlichen Schmucks bin ich v\xc3\xb6llig hin und weg."
49,"TEXT_FESNYR101_00252_SYOJO_000_001","Die Zw\xc3\xb6lf bestimmen einen der ihren zum Hauptgott, der ein Jahr lang ihrem Pantheon vorstehen wird. Wenn das kein Grund zum Feiern ist!"
50,"TEXT_FESNYR101_00252_SYOJO_000_002","Unsere Astrologen haben aus den Sternen ... \xc3\xa4h, ich meine, ich hab geh\xc3\xb6rt, dass dieses Mal die Wahl der G\xc3\xb6tter auf Menphina, die Liebende, fiel. Ist das nicht toll? Ich seh schon all die gl\xc3\xbccklichen Paare vor mir, die ihren g\xc3\xb6ttlichen Segen erhalten werden. Wenn ich mir vorstelle, wie sie sich z\xc3\xa4rtlich umarmen, tief in die Augen blicken und ewige Treue schw\xc3\xb6ren, wird mir ganz warm ums Herz."
51,"TEXT_FESNYR101_00252_SYOJO_000_003","M\xc3\xa4h, ich meine, \xc3\xa4h, ehrlich gesagt mache ich mir ein bisschen Sorgen um unsere G\xc3\xa4ste aus dem Fernen Osten, die extra angereist sind, um die Himmelswende mit uns zu feiern."
52,"TEXT_FESNYR101_00252_SYOJO_000_004","Der Anf\xc3\xbchrer der Gesandtschaft ist angeblich ein Minister f\xc3\xbcr Schafe - stell sich das mal einer vor! Von seiner seltsamen Kopfbedeckung einmal abgesehen, finde ich, benimmt er sich auch recht merkw\xc3\xbcrdig. Er murmelt leise vor sich hin und be\xc3\xa4ugt misstrauisch seine Umgebung. Ich will keine falschen Vermutungen \xc3\xbcber ihn anstellen, aber vielleicht k\xc3\xb6nntest du dich einmal mit ihm unterhalten - und ihm auf den Zahn f\xc3\xbchlen?"
53,"TEXT_FESNYR101_00252_SYOJO_000_005","Ich kann mir nicht helfen. Dieser Schafminister verh\xc3\xa4lt sich merkw\xc3\xbcrdig. Frag ihn doch mal, was los ist - und f\xc3\xbchl ihm auf den Zahn!"
54,"TEXT_FESNYR101_00252_SYSTEM_000_006","Das kleine Sch\xc3\xa4fchen starrt gelangweilt vor sich hin, ohne dir Beachtung zu schenken."
55,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_007","\xef\xbc\x88\xe2\x98\x85\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8\xef\xbc\x8f\xe5\x89\x8a\xe9\x99\xa4\xe4\xba\x88\xe5\xae\x9a\xe2\x98\x85\xef\xbc\x89"
56,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_020","Hm, ohne Hilfe komme ich nicht weiter ... aber wem kann ich vertrauen, hier in diesem fremden Land voller verr\xc3\xbcckter Barbaren?"
57,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_021","Huch?! \xc3\x84h, Verzeihung, ich hatte dich nicht bemerkt, doch nun glaube ich, dich schickt der Himmel! Zumindest siehst du vertrauensw\xc3\xbcrdig aus und mir bleibt ohnehin keine Wahl. Bitte, h\xc3\xb6re mich an!"
58,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_022","Ich komme aus dem Fernen Osten, wo ich den Rang eines Schafministers bekleide, wie unschwer an meinem pr\xc3\xa4chtigen Zeremonialhelm zu erkennen ist. Ich und meine Begleiter sind nach Eorzea gekommen, um die Beziehungen zwischen unseren L\xc3\xa4ndern zu st\xc3\xa4rken, indem wir mit euch eines eurer wichtigsten Feste begehen: die Himmelswende."
59,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_023","Zumindest lautet so die offizielle Begr\xc3\xbcndung unserer Reise. Doch ganz unter uns, dar\xc3\xbcber hinaus geht es um ein wichtiges R\xc3\xbcstungsprojekt: Wir wollen die Kriegsf\xc3\xbchrung mit Schafen nach Eorzea bringen! "
60,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_024","Du hast richtig geh\xc3\xb6rt! In meiner Heimat wird schon lange erforscht, wie sich Schafe zum Kampf einsetzen lassen. Vorl\xc3\xa4ufiger H\xc3\xb6hepunkt unserer Bem\xc3\xbchungen ist das Sch\xc3\xa4fchen hier neben mir."
61,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_025","Dabei handelt es sich um meine neueste Z\xc3\xbcchtung, sozusagen einen Prototypen, doch schon bald werden wir es in gro\xc3\x9fer Zahl exportieren. Das k\xc3\xb6nnte Eorzeas Kampfkraft st\xc3\xa4rken und den Handel zwischen unseren L\xc3\xa4ndern f\xc3\xb6rdern. Die Vorteile liegen auf der Hand!"
62,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_026","Trotzdem stie\xc3\x9f ich bisher auf taube Ohren. Jeder, den ich zu \xc3\xbcberzeugen versuchte, starrte mir blo\xc3\x9f auf den Helm und unterdr\xc3\xbcckte mit M\xc3\xbche und Not ein lautes Lachen. Kannst du dir das erkl\xc3\xa4ren?"
63,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_027","Wenn du dich als angesehene\x02\x08 \xe9\x05\xff\x0e Abenteurerin\xff\rr Abenteurer\x03 f\xc3\xbcr unsere Sache stark machen w\xc3\xbcrdest, k\xc3\xb6nnten wir sicher leichter Geh\xc3\xb6r finden. Was h\xc3\xa4ltst du davon?"
64,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_Q1_000_000","Willst du dem Schafminister helfen?"
65,"TEXT_FESNYR101_00252_A1_000_001","Ja"
66,"TEXT_FESNYR101_00252_A1_000_002","Nein"
67,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_028","Wirklich? Vielen Dank! Dann erlaube mir, dir den Kern unseres Plans zu pr\xc3\xa4sentieren: das Sch\xc3\xa4fchen!"
68,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_029","Was hei\xc3\x9ft hier \xe2\x80\x9eNein\xe2\x80\x9c? Du glaubst wohl, Eorzea w\xc3\xa4re sicher? Wir - ich, das Sch\xc3\xa4fchen \x02\x1a\x02\x02\x03und\x02\x1a\x02\x01\x03 das Land - brauchen deine Hilfe!"
69,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_030","Durch spezielle Z\xc3\xbcchtungen und Trainingsmethoden haben wir unseren Kampfschafen verschiedene Kr\xc3\xa4fte verliehen. Manche konnten Gegner verstummen lassen, andere wiederum vergiften. Nun, dieses Sch\xc3\xa4fchen hier verf\xc3\xbcgt \xc3\xbcber die Kraft der Hypnose, mit der es seine Opfer in Schlaf versetzt."
70,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_031","Man sieht ihm seine Gef\xc3\xa4hrlichkeit nicht an, aber genau das geh\xc3\xb6rt zum Konzept. Es wird nicht als Gefahr wahrgenommen, ehe es zu sp\xc3\xa4t ist und das Ziel selig schlummert."
71,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_032","Da staunst du, was? Unsere Kriegstechnik ist eben etwas ganz Besonderes. Allerdings r\xc3\xa4ume ich ein, dass unser Hypnosesch\xc3\xa4fchen noch nicht ganz ausgereift ist."
72,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_033","Es operiert immer in Begleitung eines Hirten, der die Ziele vorgibt, und eigentlich sollte es ein Gesp\xc3\xbcr daf\xc3\xbcr entwickeln, wem der Hirte feindlich gesinnt ist. Leider ist beim Training irgendetwas schiefgegangen."
73,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_034","Es reagiert nicht auf Aggression, wie es sollte, sondern ganz im Gegenteil auf positive Gef\xc3\xbchlsregungen. Wenn der Hirte jemanden \x02\x1a\x02\x02\x03anfeuert\x02\x1a\x02\x01\x03, schl\xc3\xa4fert das Sch\xc3\xa4fchen dieses Ziel ein."
74,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_100_034","Der Grund daf\xc3\xbcr ist mir ein R\xc3\xa4tsel. Deshalb m\xc3\xb6chte ich dich bitten, das Sch\xc3\xa4fchen eine Zeit lang als \x02\x08\x12\xe9\x05\xff\x07Hirtin\xff\x06Hirte\x03 zu begleiten und sein Verhalten zu erforschen. Au\xc3\x9ferdem kannst du dazu beitragen, unsere neueste Wunderwaffe in Eorzea bekanntzumachen."
75,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_035","Bevor du mit ihm aufbrechen kannst, m\xc3\xbcssen wir jedoch daf\xc3\xbcr sorgen, dass es Vertrauen zu dir fasst."
76,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_036","Solange es dich nicht als \x02\x08\x12\xe9\x05\xff\x07Hirtin\xff\x06Hirte\x03 akzeptiert, wird es auch nicht seine Kraft f\xc3\xbcr dich einsetzen."
77,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_037","Also, wie gewinnt man das Herz eines Sch\xc3\xa4fchens?"
78,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_038","Mit leckerem Futter nat\xc3\xbcrlich! Kannst du bitte Kraftfutter bei Engerrand auf der \xc3\x96stlichen Handelsstra\xc3\x9fe abholen? Ich habe es vorsorglich bei ihm bestellt. Damit wird dir unser liebes Tier nicht l\xc3\xa4nger widerstehen k\xc3\xb6nnen."
79,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_039","Mit Speck f\xc3\xa4ngt man M\xc3\xa4use und mit Kraftfutter das Herz eines Sch\xc3\xa4fchens. Kannst du das Futter bitte bei Engerrand auf der \xc3\x96stlichen Handelsstra\xc3\x9fe abholen?"
80,"TEXT_FESNYR101_00252_ENGERRAND_000_050","Das Kraftfutter? Sehr wohl, es wurde bereits geliefert. Hier, bitte sehr."
81,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_060","Und, hast du das Kraftfutter besorgt? Wenn du es dem Sch\xc3\xa4fchen anbietest, wirst du bestimmt sein Interesse wecken."
82,"TEXT_FESNYR101_00252_SYSTEM_000_061","Das kleine Sch\xc3\xa4fchen starrt gelangweilt vor sich hin, ohne dir Beachtung zu schenken."
83,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_063","Na also, es mag dich! Nun wird es dich begleiten und auf deine Anfeuerungsrufe reagieren. Das Schafexperiment kann beginnen."
84,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_064","Wir m\xc3\xbcssen nur aufpassen, dass sich unser kleines Sch\xc3\xa4fchen nicht zu schnell ersch\xc3\xb6pft. Wenn du einverstanden bist, gebe ich es dir nur f\xc3\xbcr die Dauer der Testeins\xc3\xa4tze mit."
85,"TEXT_FESNYR101_00252_SYOJO_000_070","Genau, wie ich's mir gedacht hatte. \x02\x08%\xe9\x05\xff\x11Die Abenteurerin\xff\x0fDer Abenteurer\x03 kommt leichter an ihn heran."
86,"TEXT_FESNYR101_00252_SYOJO_100_070","Der Schafminister verfolgt also weiter seinen Plan. Glaubt er wirklich, dass er damit durchkommt? "
87,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_065","Meine Gener\xc3\xa4le haben sich \xc3\xbcber Limsa Lominsa, Gridania und Ul'dah verteilt, um dem Volk von Eorzea unser Kampfsch\xc3\xa4fchen und seine Hypnosetechnik zu pr\xc3\xa4sentieren. Kannst du sie dabei unterst\xc3\xbctzen?"
88,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_066","Als Zeichen daf\xc3\xbcr, dass du zu uns geh\xc3\xb6rst, schenke ich dir \x022\x0e\xff\x05Item\x02\xf2$4\x02\x05\x02\x03. Trage ihn, solange du f\xc3\xbcr uns arbeitest!"
89,"TEXT_FESNYR101_00252_SHEEPMISSIONARY_000_067","F\xc3\xbcr den Fall, dass du ihn aus irgendeinem Grund verlieren solltest, hinterlege ich Ersatz bei den H\xc3\xa4ndlerinnen auf den Festpl\xc3\xa4tzen. Dort wirst du allerdings daf\xc3\xbcr bezahlen m\xc3\xbcssen. Wohlan, bist du bereit?"